Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202208170400,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208170430,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208170500,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208170530,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208170600,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208170630,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208170700,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208170730,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208170800,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208170830,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208170900,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208170930,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208171000,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208171030,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208171100,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208171130,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208171200,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208171230,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208171300,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208171330,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208171400,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208171430,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208171500,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208171530,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208171600,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208171630,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208171700,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208171730,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208171800,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208171830,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208171900,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208171930,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208172000,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208172030,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208172100,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208172130,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208172200,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208172230,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208172300,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208172330,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208180000,0.116,0.113,0.137,0.094,0.11,0.081,0.104,0.106,0.13,0.084,0.098,0.142,0.052,0.137,0.114,0.144
202208180030,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208180100,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208180130,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208180200,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208180230,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208180300,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208180330,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208180400,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208180430,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208180500,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208180530,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208180600,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208180630,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208180700,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208180730,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208180800,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208180830,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208180900,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208180930,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208181000,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208181030,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208181100,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208181130,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208181200,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208181230,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208181300,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208181330,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208181400,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208181430,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208181500,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208181530,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208181600,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208181630,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208181700,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208181730,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208181800,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208181830,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208181900,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208181930,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208182000,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208182030,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208182100,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208182130,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208182200,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208182230,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208182300,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208182330,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208190000,0.132,0.116,0.147,0.107,0.114,0.102,0.108,0.111,0.192,0.102,0.108,0.173,0.084,0.147,0.117,0.176
202208190030,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208190100,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208190130,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208190200,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208190230,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208190300,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208190330,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208190400,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208190430,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208190500,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208190530,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208190600,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208190630,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208190700,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208190730,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208190800,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208190830,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208190900,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208190930,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208191000,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208191030,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208191100,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208191130,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208191200,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208191230,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208191300,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208191330,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208191400,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208191430,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208191500,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208191530,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208191600,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208191630,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208191700,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208191730,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208191800,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208191830,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208191900,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208191930,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208192000,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208192030,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208192100,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208192130,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208192200,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208192230,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208192300,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208192330,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208200000,0.093,0.118,0.141,0.107,0.115,0.103,0.11,0.112,0.151,0.103,0.109,0.146,0.082,0.141,0.119,0.148
202208200030,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208200100,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208200130,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208200200,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208200230,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208200300,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208200330,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208200400,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208200430,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208200500,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208200530,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208200600,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208200630,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208200700,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208200730,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208200800,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208200830,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208200900,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208200930,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208201000,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208201030,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208201100,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208201130,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208201200,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208201230,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208201300,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208201330,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208201400,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208201430,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208201500,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208201530,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208201600,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208201630,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208201700,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208201730,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208201800,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208201830,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208201900,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208201930,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208202000,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208202030,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208202100,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208202130,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208202200,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208202230,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208202300,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208202330,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208210000,0.293,0.551,0.641,0.41,0.528,0.311,0.487,0.499,0.567,0.332,0.442,0.618,0.15,0.641,0.558,0.614
202208210030,0.224,0.732,0.863,0.575,0.707,0.477,0.66,0.675,0.787,0.496,0.613,0.857,0.349,0.863,0.74,0.857
202208210100,0.224,0.732,0.863,0.575,0.707,0.477,0.66,0.675,0.787,0.496,0.613,0.857,0.349,0.863,0.74,0.857
202208210130,0.224,0.732,0.863,0.575,0.707,0.477,0.66,0.675,0.787,0.496,0.613,0.857,0.349,0.863,0.74,0.857
202208210200,0.224,0.732,0.863,0.575,0.707,0.477,0.66,0.675,0.787,0.496,0.613,0.857,0.349,0.863,0.74,0.857
202208210230,0.224,0.732,0.863,0.575,0.707,0.477,0.66,0.675,0.787,0.496,0.613,0.857,0.349,0.863,0.74,0.857
202208210300,0.224,0.732,0.863,0.575,0.707,0.477,0.66,0.675,0.787,0.496,0.613,0.857,0.349,0.863,0.74,0.857
202208210330,0.224,0.732,0.863,0.575,0.707,0.477,0.66,0.675,0.787,0.496,0.613,0.857,0.349,0.863,0.74,0.857
202208210400,0.224,0.732,0.863,0.575,0.707,0.477,0.66,0.675,0.787,0.496,0.613,0.857,0.349,0.863,0.74,0.857
202208210430,0.224,0.732,0.863,0.575,0.707,0.477,0.66,0.675,0.787,0.496,0.613,0.857,0.349,0.863,0.74,0.857
202208210500,0.224,0.732,0.863,0.575,0.707,0.477,0.66,0.675,0.787,0.496,0.613,0.857,0.349,0.863,0.74,0.857
202208210530,0.224,0.732,0.863,0.575,0.707,0.477,0.66,0.675,0.787,0.496,0.613,0.857,0.349,0.863,0.74,0.857
202208210600,0.224,0.732,0.863,0.575,0.707,0.477,0.66,0.675,0.787,0.496,0.613,0.857,0.349,0.863,0.74,0.857
202208210630,0.224,0.732,0.863,0.575,0.707,0.477,0.66,0.675,0.787,0.496,0.613,0.857,0.349,0.863,0.74,0.857
202208210700,0.224,0.732,0.863,0.575,0.707,0.477,0.66,0.675,0.787,0.496,0.613,0.857,0.349,0.863,0.74,0.857
202208210730,0.224,0.732,0.863,0.575,0.707,0.477,0.66,0.675,0.787,0.496,0.613,0.857,0.349,0.863,0.74,0.857
202208210800,0.224,0.732,0.863,0.575,0.707,0.477,0.66,0.675,0.787,0.496,0.613,0.857,0.349,0.863,0.74,0.857
